Time,Open,High,Low,Close,Tick Volume
1556521200.0,7809.264,7810.465,7794.14,7801.223,1796.0
1556524800.0,7801.015,7815.176,7800.25,7814.369,1800.0
1556528400.0,7814.098,7815.832,7806.093,7807.586,1794.0
1556532000.0,7807.875,7813.019,7801.861,7804.412,1796.0
1556535600.0,7804.207,7812.801,7800.33,7810.184,1798.0
1556539200.0,7809.828,7812.226,7800.555,7803.693,1795.0
1556542800.0,7803.826,7805.246,7790.671,7794.145,1798.0
1556546400.0,7794.283,7806.863,7793.939,7800.053,1794.0
1556550000.0,7800.241,7805.349,7796.738,7796.738,1798.0
1556553600.0,7796.883,7809.887,7793.18,7801.948,1795.0
1556557200.0,7801.908,7802.196,7783.857,7789.832,1798.0
1556560800.0,7789.944,7795.694,7788.112,7793.29,1798.0
1556564400.0,7793.045,7802.238,7790.737,7797.458,1799.0
1556568000.0,7797.598,7806.668,7792.196,7806.434,1798.0
1556571600.0,7806.501,7817.037,7804.119,7806.239,1793.0
1556575200.0,7806.504,7806.504,7796.973,7798.889,1797.0
1556578800.0,7798.885,7817.864,7798.342,7814.578,1797.0
1556582400.0,7814.551,7830.511,7812.363,7828.482,1796.0
1556586000.0,7828.343,7838.115,7825.429,7828.89,1798.0
1556589600.0,7829.058,7830.6,7822.409,7825.286,1797.0
1556593200.0,7825.574,7838.997,7824.367,7837.191,1794.0
1556596800.0,7837.405,7848.933,7835.98,7846.144,1793.0
1556600400.0,7846.035,7847.664,7824.781,7825.075,1798.0
1556604000.0,7824.776,7828.717,7820.536,7821.166,1796.0
1556607600.0,7821.123,7826.073,7816.992,7825.319,1796.0
1556611200.0,7825.177,7830.244,7816.614,7826.166,1796.0
1556614800.0,7826.092,7829.249,7816.969,7817.462,1797.0
1556618400.0,7817.711,7817.769,7791.314,7792.683,1795.0
1556622000.0,7792.973,7804.29,7790.428,7798.449,1793.0
1556625600.0,7798.551,7813.367,7794.177,7810.512,1795.0
1556629200.0,7810.752,7815.601,7805.38,7806.269,1798.0
1556632800.0,7806.254,7817.705,7803.417,7810.38,1799.0
1556636400.0,7810.434,7816.171,7803.063,7811.275,1794.0
1556640000.0,7811.232,7823.272,7810.005,7822.5,1798.0
1556643600.0,7822.204,7836.905,7821.503,7827.905,1798.0
1556647200.0,7827.998,7842.971,7827.625,7829.0,1794.0
1556650800.0,7829.236,7830.988,7816.405,7820.94,1796.0
1556654400.0,7820.806,7829.583,7817.234,7827.122,1799.0
1556658000.0,7827.276,7830.401,7822.782,7826.175,1797.0
1556661600.0,7825.955,7842.537,7825.225,7840.263,1798.0
1556665200.0,7840.232,7840.232,7825.806,7826.81,1797.0
1556668800.0,7826.713,7828.344,7818.195,7823.606,1794.0
1556672400.0,7823.523,7830.956,7819.884,7830.4,1798.0
1556676000.0,7830.391,7841.352,7829.959,7836.673,1796.0
1556679600.0,7836.784,7837.16,7824.149,7835.08,1795.0
1556683200.0,7835.183,7839.632,7833.553,7836.529,1799.0
1556686800.0,7836.508,7837.943,7826.888,7831.197,1798.0
1556690400.0,7831.167,7844.042,7830.249,7840.564,1795.0
1556694000.0,7840.56,7846.989,7831.148,7831.148,1798.0
1556697600.0,7830.963,7838.046,7827.354,7834.266,1797.0
1556701200.0,7834.14,7846.962,7833.182,7845.878,1797.0
1556704800.0,7845.738,7858.783,7837.223,7857.133,1797.0
1556708400.0,7857.378,7865.316,7853.927,7856.511,1797.0
1556712000.0,7856.19,7865.886,7850.159,7861.227,1798.0
1556715600.0,7860.991,7862.124,7849.691,7852.899,1795.0
1556719200.0,7852.888,7869.031,7851.477,7869.031,1798.0
1556722800.0,7868.908,7870.864,7861.585,7866.178,1795.0
1556726400.0,7866.185,7871.673,7851.234,7858.328,1799.0
1556730000.0,7858.381,7869.45,7856.308,7864.937,1797.0
1556733600.0,7864.657,7865.597,7853.47,7859.966,1795.0
1556737200.0,7860.229,7861.291,7852.018,7857.606,1796.0
1556740800.0,7857.567,7869.559,7856.035,7866.646,1797.0
1556744400.0,7866.626,7873.175,7863.889,7867.753,1795.0
1556748000.0,7867.388,7881.356,7867.388,7878.299,1793.0
1556751600.0,7878.5,7892.024,7877.761,7891.583,1794.0
1556755200.0,7891.951,7900.085,7890.969,7897.325,1795.0
1556758800.0,7897.025,7900.73,7891.659,7892.055,1796.0
1556762400.0,7891.802,7892.248,7879.527,7882.863,1797.0
1556766000.0,7883.027,7891.995,7882.856,7887.443,1799.0
1556769600.0,7887.495,7889.326,7876.848,7878.651,1797.0
1556773200.0,7878.844,7884.193,7870.451,7880.749,1798.0
1556776800.0,7880.365,7888.273,7878.408,7887.961,1794.0
1556780400.0,7887.849,7893.257,7875.287,7881.2,1798.0
1556784000.0,7881.102,7885.84,7878.205,7878.757,1796.0
1556787600.0,7878.988,7881.53,7859.367,7859.367,1798.0
1556791200.0,7859.136,7866.62,7857.413,7865.142,1795.0
1556794800.0,7865.576,7872.337,7863.655,7872.337,1799.0
1556798400.0,7872.248,7877.653,7866.981,7867.534,1795.0
1556802000.0,7867.7,7874.27,7862.074,7863.814,1795.0
1556805600.0,7863.624,7865.277,7855.366,7856.256,1797.0
1556809200.0,7856.143,7856.844,7838.03,7843.302,1798.0
1556812800.0,7843.126,7843.126,7824.915,7828.534,1798.0
1556816400.0,7828.727,7836.177,7824.116,7831.992,1796.0
1556820000.0,7832.138,7842.962,7829.403,7841.276,1797.0
1556823600.0,7840.836,7851.345,7835.756,7850.19,1795.0
1556827200.0,7850.234,7860.236,7846.257,7846.508,1797.0
1556830800.0,7847.039,7861.971,7845.077,7861.038,1798.0
1556834400.0,7860.76,7860.76,7836.716,7840.828,1799.0
1556838000.0,7840.689,7850.638,7840.233,7844.578,1795.0
1556841600.0,7844.888,7848.761,7834.458,7841.564,1798.0
1556845200.0,7841.336,7848.285,7834.412,7848.019,1797.0
1556848800.0,7847.939,7859.163,7845.842,7858.932,1797.0
1556852400.0,7858.47,7860.888,7848.377,7849.463,1799.0
1556856000.0,7849.409,7866.465,7847.305,7865.049,1797.0
1556859600.0,7865.252,7869.618,7849.729,7855.09,1798.0
1556863200.0,7855.149,7861.708,7847.76,7859.904,1799.0
1556866800.0,7860.166,7863.245,7853.474,7858.389,1797.0
1556870400.0,7858.393,7861.068,7833.326,7836.777,1798.0
1556874000.0,7837.004,7846.188,7833.003,7833.003,1797.0
1556877600.0,7832.661,7840.575,7828.964,7839.403,1797.0
1556881200.0,7839.108,7854.451,7834.156,7852.019,1796.0
1556884800.0,7852.144,7853.772,7838.697,7840.239,1794.0
1556888400.0,7840.294,7840.938,7832.771,7834.438,1795.0
1556892000.0,7834.323,7841.293,7831.238,7834.401,1798.0
1556895600.0,7834.377,7837.597,7827.251,7836.386,1797.0
1556899200.0,7836.449,7850.616,7836.449,7842.222,1797.0
1556902800.0,7842.209,7844.952,7830.061,7834.158,1797.0
1556906400.0,7834.078,7838.08,7821.346,7824.226,1796.0
1556910000.0,7824.453,7830.534,7820.978,7822.737,1796.0
1556913600.0,7822.747,7828.688,7815.553,7821.023,1799.0
1556917200.0,7820.835,7823.882,7814.203,7816.743,1798.0
1556920800.0,7816.554,7827.666,7816.376,7824.559,1797.0
1556924400.0,7824.391,7824.816,7812.651,7817.082,1797.0
1556928000.0,7816.891,7817.145,7804.037,7804.775,1797.0
1556931600.0,7804.821,7809.73,7803.865,7807.905,1797.0
1556935200.0,7807.777,7808.211,7795.033,7796.183,1794.0
1556938800.0,7796.125,7804.165,7795.826,7798.397,1795.0
1556942400.0,7798.331,7807.564,7792.244,7794.619,1796.0
1556946000.0,7794.496,7803.04,7794.043,7799.836,1797.0
1556949600.0,7799.849,7806.064,7794.707,7804.829,1798.0
1556953200.0,7805.008,7807.613,7794.182,7796.853,1794.0
1556956800.0,7796.792,7798.942,7788.647,7791.014,1798.0
1556960400.0,7791.173,7793.56,7782.269,7792.772,1796.0
1556964000.0,7792.844,7794.467,7784.421,7789.044,1792.0
1556967600.0,7789.042,7792.645,7785.525,7792.187,1796.0
1556971200.0,7791.994,7800.483,7787.531,7799.851,1798.0
1556974800.0,7799.62,7801.153,7788.818,7790.545,1799.0
1556978400.0,7790.131,7799.793,7789.745,7791.129,1792.0
1556982000.0,7791.204,7803.426,7788.684,7789.924,1799.0
1556985600.0,7789.968,7804.851,7787.059,7803.744,1793.0
1556989200.0,7803.587,7814.429,7799.652,7801.242,1799.0
1556992800.0,7800.961,7807.594,7795.586,7797.643,1798.0
1556996400.0,7797.698,7807.434,7793.753,7798.495,1794.0
1557000000.0,7798.926,7801.075,7786.387,7787.523,1797.0
1557003600.0,7787.451,7792.358,7776.27,7791.164,1795.0
1557007200.0,7791.314,7792.277,7781.168,7783.364,1793.0
1557010800.0,7783.425,7786.372,7778.702,7784.072,1796.0
1557014400.0,7784.021,7791.689,7775.16,7789.924,1796.0
1557018000.0,7790.027,7803.275,7785.167,7800.28,1799.0
1557021600.0,7800.487,7803.104,7789.891,7792.369,1796.0
1557025200.0,7792.583,7795.628,7781.462,7788.394,1796.0
1557028800.0,7788.223,7796.434,7780.231,7782.125,1798.0
1557032400.0,7782.424,7785.586,7774.171,7775.136,1799.0
1557036000.0,7775.23,7778.659,7765.337,7777.768,1794.0
1557039600.0,7778.222,7778.587,7753.367,7761.161,1797.0
1557043200.0,7761.561,7764.718,7751.12,7759.803,1797.0
1557046800.0,7759.761,7774.794,7757.889,7770.158,1800.0
1557050400.0,7770.553,7770.767,7748.467,7755.86,1796.0
1557054000.0,7756.005,7761.192,7752.551,7759.931,1796.0
1557057600.0,7759.818,7760.748,7737.813,7737.813,1797.0
1557061200.0,7737.709,7766.986,7737.658,7764.737,1796.0
1557064800.0,7764.274,7765.747,7752.924,7755.191,1798.0
1557068400.0,7755.348,7768.099,7753.088,7761.942,1796.0
1557072000.0,7762.299,7772.017,7759.559,7769.627,1797.0
1557075600.0,7769.615,7776.248,7769.196,7776.248,1795.0
1557079200.0,7776.156,7785.868,7773.744,7781.114,1799.0
1557082800.0,7781.195,7785.073,7776.611,7778.714,1798.0
1557086400.0,7778.403,7782.002,7773.629,7773.838,1796.0
1557090000.0,7773.671,7775.656,7763.8,7770.138,1798.0
1557093600.0,7770.034,7776.153,7765.32,7769.599,1795.0
1557097200.0,7769.441,7772.304,7756.457,7756.647,1794.0
1557100800.0,7757.34,7766.821,7751.825,7766.81,1797.0
1557104400.0,7766.931,7770.376,7752.354,7752.769,1794.0
1557108000.0,7752.67,7756.266,7748.794,7755.61,1794.0
1557111600.0,7755.736,7758.386,7745.555,7749.672,1796.0
1557115200.0,7749.853,7753.196,7737.532,7739.799,1800.0
1557118800.0,7739.891,7747.904,7732.484,7737.794,1797.0
1557122400.0,7737.953,7737.953,7722.466,7727.442,1800.0
1557126000.0,7727.268,7730.541,7722.068,7723.355,1796.0
1557129600.0,7723.294,7737.699,7721.503,7732.905,1799.0
1557133200.0,7732.944,7738.001,7726.537,7731.082,1793.0
1557136800.0,7731.44,7736.49,7726.436,7728.129,1795.0
1557140400.0,7727.928,7730.378,7717.691,7719.847,1796.0
1557144000.0,7719.814,7733.472,7719.684,7732.294,1797.0
1557147600.0,7732.472,7734.55,7726.563,7727.869,1795.0
1557151200.0,7727.996,7744.154,7727.996,7728.423,1799.0
1557154800.0,7728.409,7728.989,7706.94,7707.113,1798.0
1557158400.0,7706.967,7711.873,7692.793,7694.138,1799.0
1557162000.0,7694.22,7698.745,7687.59,7690.496,1798.0
1557165600.0,7690.463,7704.52,7689.236,7702.287,1797.0
1557169200.0,7702.157,7705.083,7693.265,7696.241,1797.0
1557172800.0,7696.126,7705.497,7695.79,7700.024,1798.0
1557176400.0,7700.22,7700.832,7690.59,7692.984,1798.0
1557180000.0,7693.081,7703.509,7684.387,7703.509,1795.0
1557183600.0,7703.306,7706.498,7691.669,7692.565,1796.0
1557187200.0,7692.651,7710.162,7691.702,7701.863,1791.0
1557190800.0,7701.701,7707.914,7691.837,7695.302,1796.0
1557194400.0,7695.283,7702.613,7688.689,7691.83,1798.0
1557198000.0,7691.519,7700.015,7690.534,7698.488,1797.0
1557201600.0,7698.609,7703.657,7688.124,7691.364,1797.0
1557205200.0,7691.363,7696.632,7689.176,7693.76,1800.0
1557208800.0,7694.078,7697.604,7687.744,7692.614,1793.0
1557212400.0,7692.746,7699.708,7691.581,7691.992,1796.0
1557216000.0,7691.94,7696.541,7684.053,7686.354,1794.0
1557219600.0,7686.465,7701.467,7686.452,7698.389,1797.0
1557223200.0,7698.459,7708.306,7690.287,7703.421,1794.0
1557226800.0,7703.339,7706.53,7695.083,7699.853,1794.0
1557230400.0,7699.665,7706.363,7692.533,7693.92,1798.0
1557234000.0,7693.682,7696.331,7688.303,7693.968,1796.0
1557237600.0,7693.999,7702.336,7692.14,7702.257,1798.0
1557241200.0,7702.526,7719.755,7696.953,7719.334,1794.0
1557244800.0,7719.187,7720.188,7709.552,7718.854,1795.0
1557248400.0,7718.632,7723.107,7708.459,7711.197,1798.0
1557252000.0,7711.256,7713.804,7704.864,7707.964,1795.0
1557255600.0,7707.929,7713.619,7704.098,7708.01,1798.0
1557259200.0,7708.306,7713.321,7692.319,7694.14,1796.0
1557262800.0,7694.304,7695.857,7682.427,7686.826,1798.0
1557266400.0,7686.704,7692.283,7682.578,7689.541,1795.0
1557270000.0,7689.578,7701.304,7689.578,7691.654,1794.0
1557273600.0,7691.366,7691.931,7677.694,7679.73,1796.0
1557277200.0,7679.737,7695.574,7678.571,7694.91,1799.0
1557280800.0,7694.786,7700.432,7689.107,7693.479,1798.0
1557284400.0,7693.413,7706.755,7692.761,7696.906,1797.0
1557288000.0,7697.046,7699.382,7686.697,7690.654,1798.0
1557291600.0,7690.421,7692.725,7671.549,7671.909,1794.0
1557295200.0,7671.601,7687.626,7670.694,7677.318,1795.0
1557298800.0,7677.27,7684.197,7671.687,7675.943,1797.0
1557302400.0,7676.125,7687.11,7669.453,7684.71,1798.0
1557306000.0,7684.856,7690.637,7670.581,7673.268,1793.0
1557309600.0,7673.244,7674.341,7661.773,7671.518,1797.0
1557313200.0,7671.557,7673.432,7657.5,7661.843,1795.0
1557316800.0,7661.732,7670.322,7659.224,7668.718,1799.0
1557320400.0,7668.731,7674.331,7665.141,7670.397,1797.0
1557324000.0,7670.54,7676.18,7662.371,7662.776,1792.0
1557327600.0,7662.738,7662.865,7643.222,7648.65,1793.0
1557331200.0,7648.714,7650.786,7641.456,7643.398,1798.0
1557334800.0,7643.8,7650.314,7641.745,7642.331,1795.0
1557338400.0,7642.283,7650.851,7638.018,7650.257,1799.0
1557342000.0,7650.311,7661.65,7646.572,7656.578,1798.0
1557345600.0,7656.62,7681.251,7656.62,7680.182,1795.0
1557349200.0,7680.201,7689.703,7678.614,7688.785,1794.0
1557352800.0,7688.926,7698.405,7687.458,7691.267,1799.0
1557356400.0,7691.377,7696.593,7687.735,7693.357,1793.0
1557360000.0,7693.244,7695.503,7680.236,7690.664,1798.0
1557363600.0,7690.827,7697.659,7687.763,7697.492,1796.0
1557367200.0,7698.051,7713.299,7693.274,7711.108,1797.0
1557370800.0,7711.445,7721.284,7708.628,7720.395,1797.0
1557374400.0,7720.22,7721.961,7711.75,7716.215,1796.0
1557378000.0,7716.197,7719.52,7710.348,7716.225,1794.0
1557381600.0,7716.135,7725.602,7715.506,7724.835,1798.0
1557385200.0,7724.977,7731.311,7720.549,7723.221,1796.0
1557388800.0,7722.985,7729.193,7719.681,7728.88,1794.0
1557392400.0,7729.108,7730.396,7721.322,7725.755,1799.0
1557396000.0,7725.867,7732.671,7722.032,7726.792,1796.0
1557399600.0,7726.528,7731.665,7716.396,7725.791,1794.0
1557403200.0,7725.753,7735.947,7722.335,7734.924,1794.0
1557406800.0,7734.797,7735.728,7722.363,7725.978,1796.0
1557410400.0,7726.236,7727.889,7715.912,7724.463,1797.0
1557414000.0,7724.56,7729.013,7716.78,7728.337,1798.0
1557417600.0,7728.124,7729.119,7720.226,7724.911,1800.0
1557421200.0,7725.184,7728.523,7715.829,7719.62,1798.0
1557424800.0,7719.746,7728.982,7717.595,7721.24,1798.0
1557428400.0,7721.3,7730.709,7717.866,7724.797,1800.0
1557432000.0,7724.514,7737.605,7721.597,7736.474,1793.0
1557435600.0,7736.638,7749.118,7735.967,7748.855,1797.0
1557439200.0,7748.757,7750.179,7743.94,7745.067,1799.0
1557442800.0,7745.302,7752.293,7742.582,7749.005,1795.0
1557446400.0,7748.979,7754.915,7745.504,7747.058,1797.0
1557450000.0,7747.089,7753.216,7742.424,7747.687,1794.0
1557453600.0,7747.641,7749.786,7736.882,7744.889,1795.0
1557457200.0,7745.023,7745.352,7727.942,7731.176,1794.0
1557460800.0,7731.097,7761.72,7730.276,7760.59,1794.0
1557464400.0,7760.971,7772.256,7760.205,7765.192,1796.0
1557468000.0,7764.823,7772.449,7763.639,7770.041,1799.0
1557471600.0,7770.236,7770.497,7760.385,7765.128,1796.0
1557475200.0,7765.396,7769.971,7759.847,7766.585,1796.0
1557478800.0,7766.502,7775.523,7763.832,7770.868,1795.0
1557482400.0,7770.706,7780.031,7761.909,7769.042,1799.0
1557486000.0,7768.923,7769.52,7743.325,7745.317,1800.0
1557489600.0,7745.381,7761.365,7745.283,7759.181,1796.0
1557493200.0,7759.171,7764.151,7754.626,7763.16,1798.0
1557496800.0,7762.876,7762.876,7752.558,7757.797,1795.0
1557500400.0,7757.943,7772.221,7755.304,7769.252,1798.0
1557504000.0,7768.95,7772.256,7762.501,7767.496,1799.0
1557507600.0,7767.739,7769.647,7755.256,7762.158,1797.0
1557511200.0,7762.532,7766.64,7753.453,7756.842,1795.0
1557514800.0,7756.849,7763.92,7753.31,7761.9,1798.0
1557518400.0,7761.931,7772.42,7761.295,7763.83,1797.0
1557522000.0,7764.002,7779.892,7759.349,7779.146,1793.0
1557525600.0,7779.327,7785.743,7776.029,7781.933,1795.0
1557529200.0,7781.815,7783.534,7771.866,7779.759,1796.0
1557532800.0,7779.492,7782.982,7771.005,7773.625,1797.0
1557536400.0,7773.57,7779.919,7764.815,7776.356,1798.0
1557540000.0,7776.807,7779.604,7767.818,7777.806,1796.0
1557543600.0,7777.644,7786.059,7774.777,7783.914,1797.0
1557547200.0,7783.925,7793.701,7782.568,7790.547,1797.0
1557550800.0,7790.621,7792.001,7777.164,7781.383,1795.0
1557554400.0,7781.401,7790.949,7776.519,7785.536,1799.0
1557558000.0,7785.522,7797.204,7783.846,7786.45,1797.0
1557561600.0,7786.036,7789.506,7778.306,7783.118,1797.0
1557565200.0,7783.14,7796.896,7781.439,7791.804,1795.0
1557568800.0,7791.855,7793.038,7784.815,7787.491,1795.0
1557572400.0,7787.903,7790.357,7774.341,7778.938,1796.0
1557576000.0,7779.026,7783.655,7770.104,7773.722,1800.0
1557579600.0,7773.452,7776.135,7762.145,7767.104,1791.0
1557583200.0,7767.209,7771.181,7759.114,7762.191,1794.0
1557586800.0,7762.169,7777.823,7758.603,7775.88,1797.0
1557590400.0,7775.755,7777.345,7767.755,7774.287,1795.0
1557594000.0,7774.25,7777.257,7763.208,7770.082,1794.0
1557597600.0,7770.42,7776.733,7764.598,7772.907,1794.0
1557601200.0,7772.664,7780.113,7770.068,7775.52,1796.0
1557604800.0,7775.629,7782.884,7771.915,7778.766,1797.0
1557608400.0,7778.818,7793.127,7778.4,7790.12,1795.0
1557612000.0,7789.828,7799.017,7785.277,7795.37,1799.0
1557615600.0,7795.746,7798.569,7778.967,7788.089,1796.0
1557619200.0,7788.054,7795.595,7786.207,7791.406,1798.0
1557622800.0,7791.175,7792.559,7784.364,7784.498,1799.0
1557626400.0,7784.769,7785.606,7775.949,7781.349,1796.0
1557630000.0,7781.263,7782.205,7774.6,7774.624,1796.0
1557633600.0,7774.753,7779.885,7772.157,7773.955,1793.0
1557637200.0,7773.614,7775.218,7761.404,7766.719,1792.0
1557640800.0,7766.769,7768.913,7756.585,7764.506,1797.0
1557644400.0,7764.86,7769.707,7755.611,7756.451,1795.0
1557648000.0,7756.779,7762.469,7750.118,7758.214,1796.0
1557651600.0,7758.097,7763.914,7752.244,7755.059,1799.0
1557655200.0,7755.33,7759.731,7748.632,7751.564,1797.0
1557658800.0,7751.741,7757.488,7745.265,7756.691,1800.0
1557662400.0,7756.534,7757.482,7737.242,7739.057,1795.0
1557666000.0,7739.012,7751.798,7736.762,7751.231,1796.0
1557669600.0,7750.918,7753.891,7741.088,7745.524,1798.0
1557673200.0,7745.16,7758.814,7742.982,7746.14,1799.0
1557676800.0,7746.198,7748.863,7737.238,7737.673,1797.0
1557680400.0,7737.713,7748.015,7736.826,7745.286,1794.0
1557684000.0,7745.042,7749.303,7735.3,7746.367,1798.0
1557687600.0,7746.028,7764.788,7742.61,7761.317,1795.0
1557691200.0,7760.922,7767.955,7753.427,7759.297,1797.0
1557694800.0,7759.413,7768.178,7754.308,7766.502,1796.0
1557698400.0,7766.671,7767.296,7757.279,7758.277,1797.0
1557702000.0,7758.34,7759.455,7744.694,7747.536,1797.0
1557705600.0,7747.565,7749.255,7737.777,7749.238,1798.0
1557709200.0,7749.111,7759.741,7749.111,7759.268,1794.0
1557712800.0,7759.06,7762.359,7748.539,7761.019,1796.0
1557716400.0,7760.971,7761.055,7750.521,7759.226,1797.0
1557720000.0,7759.158,7772.32,7758.244,7767.605,1798.0
1557723600.0,7767.9,7773.45,7762.328,7764.444,1799.0
1557727200.0,7764.219,7771.479,7761.581,7764.498,1795.0
1557730800.0,7764.422,7776.563,7760.922,7774.93,1791.0
1557734400.0,7775.104,7789.636,7773.726,7787.508,1797.0
1557738000.0,7787.532,7797.062,7784.629,7791.956,1797.0
1557741600.0,7791.87,7800.598,7788.167,7797.896,1797.0
1557745200.0,7797.644,7798.835,7789.669,7789.669,1796.0
1557748800.0,7789.367,7799.746,7789.262,7797.879,1796.0
1557752400.0,7797.967,7803.248,7793.155,7796.793,1794.0
1557756000.0,7796.68,7810.475,7795.992,7807.455,1798.0
1557759600.0,7807.655,7807.858,7789.221,7795.075,1798.0
1557763200.0,7795.107,7802.154,7793.085,7796.2,1796.0
1557766800.0,7796.142,7799.668,7787.268,7787.897,1798.0
1557770400.0,7787.757,7792.805,7784.177,7785.597,1796.0
1557774000.0,7785.359,7793.507,7780.646,7786.906,1797.0
1557777600.0,7787.01,7798.21,7783.347,7793.64,1795.0
1557781200.0,7793.64,7801.855,7790.992,7799.334,1800.0
1557784800.0,7799.449,7801.635,7784.25,7784.593,1796.0
1557788400.0,7784.811,7790.125,7778.41,7778.614,1798.0
1557792000.0,7778.725,7780.023,7768.465,7771.247,1793.0
1557795600.0,7771.223,7776.702,7759.673,7761.68,1795.0
1557799200.0,7761.802,7762.735,7749.975,7754.604,1795.0
1557802800.0,7754.638,7756.618,7748.544,7755.102,1796.0
1557806400.0,7754.884,7756.071,7747.937,7753.651,1794.0
1557810000.0,7753.854,7754.311,7741.262,7742.457,1794.0
1557813600.0,7742.329,7755.792,7741.875,7751.138,1797.0
1557817200.0,7751.067,7763.984,7749.459,7761.284,1799.0
1557820800.0,7761.125,7763.188,7747.935,7749.865,1795.0
1557824400.0,7749.798,7751.649,7726.191,7734.999,1795.0
1557828000.0,7734.777,7737.426,7722.886,7727.179,1797.0
1557831600.0,7727.469,7728.583,7714.0,7719.419,1798.0
1557835200.0,7719.183,7724.357,7717.177,7723.371,1797.0
1557838800.0,7723.738,7724.226,7716.897,7717.053,1799.0
1557842400.0,7717.017,7728.479,7716.551,7723.048,1793.0
1557846000.0,7723.048,7725.599,7711.622,7714.198,1794.0
1557849600.0,7714.341,7715.998,7709.085,7711.48,1797.0
1557853200.0,7711.742,7719.351,7709.49,7716.107,1797.0
1557856800.0,7716.326,7723.123,7711.769,7719.584,1798.0
1557860400.0,7719.896,7731.752,7718.195,7731.021,1796.0
1557864000.0,7731.186,7736.544,7724.572,7734.727,1797.0
1557867600.0,7734.931,7740.1,7730.586,7739.276,1796.0
1557871200.0,7739.678,7755.596,7737.795,7749.879,1796.0
1557874800.0,7749.851,7758.898,7745.414,7752.554,1797.0
1557878400.0,7752.469,7754.968,7743.127,7743.986,1798.0
1557882000.0,7744.066,7755.142,7738.529,7754.969,1798.0
1557885600.0,7754.955,7762.628,7753.919,7756.741,1795.0
1557889200.0,7756.824,7770.97,7756.335,7767.05,1798.0
1557892800.0,7767.233,7776.045,7766.132,7771.591,1798.0
1557896400.0,7771.587,7775.64,7756.845,7758.505,1798.0
1557900000.0,7758.66,7766.508,7754.891,7765.959,1799.0
1557903600.0,7766.589,7786.102,7765.622,7783.384,1797.0
1557907200.0,7783.521,7788.883,7774.947,7777.718,1796.0
1557910800.0,7777.856,7784.123,7772.509,7783.462,1800.0
1557914400.0,7783.306,7796.937,7782.351,7790.09,1796.0
1557918000.0,7790.007,7795.173,7771.748,7771.811,1797.0
1557921600.0,7771.934,7780.814,7769.197,7780.064,1796.0
1557925200.0,7780.186,7789.414,7779.057,7788.018,1799.0
1557928800.0,7787.757,7789.556,7776.999,7783.975,1796.0
1557932400.0,7783.624,7790.742,7777.613,7788.734,1798.0
1557936000.0,7788.629,7808.095,7788.413,7806.388,1796.0
1557939600.0,7806.374,7813.111,7802.982,7808.337,1798.0
1557943200.0,7808.111,7811.347,7801.836,7803.781,1794.0
1557946800.0,7803.876,7818.353,7802.539,7816.803,1795.0
1557950400.0,7816.99,7818.287,7809.8,7815.908,1797.0
1557954000.0,7815.858,7823.279,7815.858,7821.156,1794.0
1557957600.0,7821.074,7824.617,7810.068,7812.055,1799.0
1557961200.0,7811.939,7819.449,7807.248,7811.647,1797.0
1557964800.0,7812.043,7825.08,7811.009,7823.747,1800.0
1557968400.0,7823.952,7827.214,7816.116,7817.263,1800.0
1557972000.0,7817.382,7828.113,7816.878,7820.468,1795.0
1557975600.0,7820.282,7826.062,7815.83,7817.266,1797.0
1557979200.0,7817.128,7826.164,7814.923,7815.0,1798.0
1557982800.0,7815.231,7818.025,7800.653,7803.175,1797.0
1557986400.0,7803.018,7803.416,7793.075,7795.165,1795.0
1557990000.0,7795.319,7796.598,7779.984,7780.427,1798.0
1557993600.0,7780.267,7790.498,7773.761,7786.326,1798.0
1557997200.0,7786.288,7787.224,7761.547,7767.848,1798.0
1558000800.0,7767.922,7780.301,7767.81,7772.23,1798.0
1558004400.0,7772.061,7787.883,7769.677,7786.83,1793.0
1558008000.0,7786.728,7791.858,7782.984,7784.047,1796.0
1558011600.0,7784.036,7784.755,7774.615,7782.71,1799.0
1558015200.0,7782.718,7791.674,7781.554,7782.775,1796.0
1558018800.0,7782.852,7788.936,7775.505,7777.341,1793.0
1558022400.0,7777.264,7781.906,7770.522,7778.284,1797.0
1558026000.0,7778.489,7790.262,7776.247,7789.236,1799.0
1558029600.0,7789.137,7794.498,7785.277,7794.487,1793.0
1558033200.0,7794.796,7805.784,7793.201,7805.704,1794.0
1558036800.0,7805.723,7819.192,7804.669,7808.216,1796.0
1558040400.0,7808.456,7815.601,7807.878,7814.241,1796.0
1558044000.0,7814.037,7824.343,7810.925,7820.745,1798.0
1558047600.0,7820.813,7823.625,7815.573,7821.358,1798.0
1558051200.0,7821.417,7823.273,7808.645,7810.873,1797.0
1558054800.0,7810.665,7824.685,7808.616,7824.685,1797.0
1558058400.0,7824.865,7827.326,7812.719,7816.204,1794.0
1558062000.0,7816.222,7831.804,7815.394,7828.038,1797.0
1558065600.0,7828.433,7838.734,7826.634,7838.527,1797.0
1558069200.0,7838.499,7841.098,7821.769,7828.78,1799.0
1558072800.0,7829.004,7831.139,7824.556,7829.693,1796.0
1558076400.0,7829.895,7833.464,7822.716,7825.005,1797.0
1558080000.0,7825.424,7827.486,7802.978,7802.978,1792.0
1558083600.0,7802.931,7805.037,7789.546,7789.833,1798.0
1558087200.0,7789.872,7790.37,7774.545,7783.084,1796.0
