open,high,low,close
2005.88,2006.18,2003.15,2004.51
2004.5,2007.83,2002.59,2004.01
2004.04,2007.03,2002.16,2004.05
2004.05,2005.44,1999.41,2003.76
2003.59,2004.8,2000.57,2003.76
2003.62,2004.08,1999.91,2001.76
2001.79,2005.28,2001.54,2003.06
2003.09,2006.48,2002.43,2006.1
2006.16,2006.16,2003.24,2004.54
2004.54,2005.36,2003.62,2005.21
2005.11,2005.98,2001.39,2001.57
2001.57,2002.28,1993.48,2000.41
2000.41,2004.7,1996.59,1997.87
1997.83,1999.73,1995.15,1996.44
1996.47,1997.57,1989.79,1993.6
1993.6,1995.45,1991.06,1994.87
1994.89,1997.36,1993.76,1995.79
1995.79,1996.35,1992.07,1993.98
1993.88,1994.06,1991.45,1991.69
1991.69,1994.07,1990.61,1993.84
1993.84,1994.23,1991.99,1993.93
1993.86,1994.18,1984.26,1987.12
1987.14,1994.43,1985.95,1990.55
1990.57,1991.79,1986.01,1986.68
1986.68,1986.7,1980.58,1986.28
1986.39,1990.55,1986.28,1988.12
1988.08,1990.16,1984.75,1987.87
1987.87,1997.99,1987.49,1995.36
1995.36,1996.95,1991.7,1993.43
1993.43,1994.87,1985.49,1986.94
1986.8,1990.02,1986.6,1988.46
1988.4,1990.83,1986.81,1987.67
1987.5,1988.23,1984.1,1985.02
1985.08,1986.44,1981.34,1985.98
1985.8,1990.31,1983.25,1990.13
1990.13,1993.3,1987.72,1991.89
1991.92,1994.6,1988.65,1993.13
1993.18,1995.39,1982.78,1984.9
1985.08,1990.11,1981.75,1984.36
1984.39,1988.01,1961.23,1964.56
1964.6,1968.65,1953.73,1957.45
1957.38,1967.43,1957.23,1963.13
1963.17,1967.47,1959.79,1961.36
1961.38,1964.9,1958.63,1963.81
1963.66,1964.44,1959.33,1963.73
1963.61,1968.26,1963.39,1965.75
1965.71,1974.17,1935.05,1945.14
1944.89,1946.5,1934.6,1946.17
1946.05,1948.38,1941.94,1947.14
1947.14,1948.07,1935.99,1940.28
1940.3,1941.19,1925.11,1929.44
1929.43,1930.53,1924.61,1929.19
1927.7,1938.59,1927.1,1936.16
1936.2,1940.03,1935.63,1939.42
1939.35,1939.35,1931.06,1932.58
1932.62,1932.89,1925.91,1927.62
1927.62,1930.85,1924.89,1930.58
1930.55,1943.01,1930.05,1942.77
1942.77,1946.37,1933.43,1934.88
1934.92,1942.01,1933.45,1941.84
1941.7,1941.77,1938.0,1940.32
1940.32,1948.18,1939.15,1946.6
1946.53,1952.38,1944.79,1951.38
1951.42,1952.16,1948.31,1949.65
1949.62,1955.35,1949.42,1953.05
1953.08,1953.09,1945.66,1947.7
1947.73,1948.36,1944.02,1944.35
1944.5,1945.68,1940.5,1943.18
1943.18,1950.84,1942.49,1947.92
1947.9,1949.52,1938.57,1942.16
1942.03,1946.89,1941.48,1943.94
1943.94,1947.07,1932.56,1934.36
1934.24,1935.87,1927.26,1928.14
1928.14,1936.15,1928.14,1935.12
1935.13,1936.62,1930.25,1930.91
1930.93,1932.02,1927.22,1930.97
1930.87,1931.78,1924.74,1927.1
1927.1,1932.45,1925.35,1931.25
1931.26,1937.2,1928.55,1936.13
1936.09,1942.86,1934.6,1937.59
1937.59,1940.15,1933.88,1937.58
1937.55,1947.62,1930.59,1934.15
1934.16,1935.36,1927.3,1928.88
1928.98,1935.89,1925.93,1931.86
1931.81,1940.43,1927.52,1938.55
1938.46,1947.48,1934.81,1944.59
1944.58,1948.53,1938.72,1947.61
1947.44,1951.68,1946.19,1946.52
1946.5,1949.18,1944.33,1945.01
1945.09,1945.93,1941.85,1943.96
1943.97,1946.68,1937.33,1939.98
1939.98,1944.05,1938.65,1940.04
1940.03,1946.41,1937.59,1945.97
1945.93,1950.34,1944.59,1949.43
1949.4,1952.94,1947.56,1952.06
1952.13,1954.96,1949.94,1952.6
1952.56,1953.34,1949.64,1949.7
1949.53,1950.88,1945.05,1946.56
1946.75,1949.9,1945.2,1949.71
1949.7,1950.17,1947.51,1948.63
1948.45,1950.1,1948.14,1950.1
1950.2,1953.39,1948.44,1952.74
1952.61,1955.9,1950.12,1950.66
1950.56,1954.09,1950.06,1950.87
1950.82,1951.78,1940.67,1942.85
1942.84,1947.9,1942.84,1945.52
1945.51,1948.25,1944.97,1945.84
1945.83,1948.64,1945.06,1946.73
1946.79,1950.51,1946.6,1949.3
1949.32,1950.13,1948.24,1949.87
1949.84,1951.56,1949.83,1950.36
1950.36,1951.22,1946.27,1947.76
1947.75,1949.99,1947.69,1949.38
1949.25,1949.33,1945.58,1947.42
1947.6,1949.21,1941.73,1943.02
1943.03,1949.52,1941.1,1948.66
1948.68,1949.13,1933.88,1938.99
1938.94,1943.03,1935.12,1941.02
1941.1,1941.12,1930.0,1930.12
1930.01,1934.96,1928.17,1934.54
1934.54,1935.54,1930.75,1933.24
1933.27,1935.55,1932.1,1935.49
1935.49,1937.22,1933.14,1933.62
1933.62,1934.92,1929.13,1934.66
1934.61,1934.79,1928.04,1929.41
1929.38,1930.12,1914.8,1915.92
1915.84,1926.62,1911.39,1925.03
1925.02,1941.07,1924.85,1938.62
1938.45,1940.53,1931.42,1938.37
1938.46,1939.69,1926.42,1930.54
1930.51,1935.48,1921.68,1933.89
1933.89,1945.47,1930.23,1944.85
1944.88,1945.8,1938.76,1943.0
1943.17,1943.17,1935.74,1939.35
1939.35,1939.35,1933.19,1935.02
1935.04,1937.45,1932.03,1936.81
1936.81,1942.06,1935.57,1939.62
1939.66,1941.05,1937.23,1938.92
1938.92,1939.33,1935.93,1938.32
1938.22,1940.26,1937.14,1940.15
1940.15,1940.32,1938.71,1939.13
1939.12,1939.95,1936.64,1938.21
1938.19,1939.24,1937.78,1938.56
1938.54,1941.24,1936.66,1939.78
1939.13,1940.5,1929.94,1935.48
1935.5,1938.34,1935.36,1937.14
1937.22,1937.47,1935.72,1936.84
1936.85,1937.82,1934.26,1935.07
1935.09,1936.55,1930.95,1934.58
1934.69,1935.09,1932.48,1934.73
1934.85,1935.8,1930.33,1933.65
1933.67,1935.48,1931.78,1934.73
1934.76,1935.23,1931.38,1933.76
1933.78,1936.86,1933.67,1935.46
1935.41,1936.15,1933.41,1934.87
1934.88,1934.88,1931.28,1931.89
1931.79,1933.44,1930.67,1933.34
1933.39,1934.14,1931.88,1933.33
1933.33,1934.66,1932.17,1933.27
1933.28,1934.83,1931.27,1933.53
1933.36,1935.87,1931.13,1935.59
1935.56,1937.89,1932.75,1934.76
1934.88,1945.07,1934.03,1944.37
1944.37,1949.64,1943.08,1944.5
1944.55,1950.26,1944.34,1947.46
1947.49,1950.57,1945.51,1946.4
1946.4,1949.16,1944.1,1948.62
1948.5,1948.93,1946.63,1947.48
1947.48,1949.23,1946.23,1948.41
1948.41,1950.92,1948.31,1950.09
1950.04,1950.68,1948.09,1950.15
1950.15,1950.58,1948.17,1950.07
1950.25,1961.79,1950.07,1953.82
1953.75,1954.7,1946.19,1949.14
1949.1,1952.3,1941.88,1947.24
1947.2,1947.49,1937.91,1938.03
1938.01,1946.13,1937.46,1942.32
1942.25,1942.85,1929.04,1930.62
1930.57,1934.79,1927.48,1928.77
1928.77,1934.94,1928.77,1930.27
1930.26,1934.39,1929.29,1931.55
1931.59,1931.7,1927.35,1931.52
1931.42,1933.91,1930.54,1932.49
1932.5,1932.58,1928.45,1929.06
1929.0,1930.81,1926.43,1929.05
1929.12,1930.31,1925.54,1927.78
1927.8,1928.44,1923.69,1926.09
1926.12,1928.2,1924.73,1927.17
1927.14,1927.52,1924.51,1924.57
1924.57,1929.11,1924.55,1928.97
1926.68,1931.09,1926.68,1930.51
1930.51,1930.51,1927.5,1928.9
1928.84,1929.49,1926.98,1928.44
1928.4,1930.8,1928.26,1929.74
1929.7,1930.51,1926.45,1928.73
1928.7,1931.87,1928.04,1929.95
1929.89,1932.25,1928.66,1931.84
1931.87,1934.91,1931.55,1934.28
1934.56,1936.21,1933.17,1934.91
1934.95,1936.26,1933.48,1934.75
1934.81,1935.42,1934.35,1935.23
1935.17,1937.43,1935.01,1936.06
1936.06,1937.26,1935.47,1935.52
1935.52,1936.13,1932.71,1933.16
1933.16,1934.37,1931.64,1932.58
1932.52,1932.52,1929.25,1930.96
1930.94,1933.52,1930.3,1932.49
1932.51,1933.51,1929.88,1930.45
1930.36,1935.98,1929.95,1932.74
1932.79,1935.43,1932.12,1935.02
1934.91,1935.56,1924.89,1927.28
1927.28,1929.78,1925.16,1925.5
1925.5,1927.61,1924.93,1926.71
1926.69,1926.78,1921.27,1923.54
1923.54,1926.84,1922.34,1926.1
1926.1,1929.7,1922.22,1924.43
1924.4,1930.97,1924.15,1929.77
1929.74,1931.78,1924.98,1925.46
1925.48,1928.62,1919.84,1926.11
1926.13,1926.6,1922.9,1925.98
1925.95,1930.96,1925.83,1927.57
1927.56,1928.72,1921.76,1923.36
1923.34,1924.03,1915.17,1921.15
1921.15,1925.0,1916.8,1917.9
1917.93,1921.1,1914.8,1917.39
1917.33,1919.68,1914.34,1919.33
1919.36,1921.77,1916.39,1916.84
1916.83,1919.08,1914.45,1916.15
1915.97,1918.31,1915.0,1917.92
1917.84,1921.79,1916.84,1921.4
1921.42,1924.28,1919.78,1923.5
1923.38,1928.67,1922.87,1928.6
1928.53,1929.04,1926.19,1926.94
1926.97,1929.35,1926.26,1929.22
1929.22,1929.48,1927.32,1928.06
1928.06,1928.52,1926.38,1927.82
1931.89,1931.89,1927.52,1930.56
1930.51,1930.75,1927.4,1928.15
1928.21,1929.19,1927.61,1927.97
1927.97,1930.25,1927.74,1929.64
1929.5,1930.29,1928.24,1929.03
1928.99,1928.99,1925.67,1926.37
1926.43,1927.84,1923.86,1927.36
1927.41,1929.91,1925.33,1929.15
1929.13,1929.94,1927.98,1929.06
1929.04,1931.51,1928.28,1929.05
1928.9,1929.31,1927.33,1928.07
1928.19,1928.43,1925.22,1925.43
1925.43,1927.83,1925.17,1926.03
1926.05,1927.04,1922.54,1923.26
1923.26,1925.11,1920.43,1922.11
1922.13,1922.43,1917.87,1918.96
1918.9,1921.04,1915.29,1919.49
1919.48,1921.02,1916.43,1917.25
1917.26,1918.42,1913.84,1915.54
1915.58,1920.57,1915.46,1917.37
1917.35,1919.65,1916.37,1917.93
1917.95,1923.99,1917.14,1923.1
1922.99,1923.84,1917.79,1918.5
1918.45,1919.9,1917.31,1919.82
1919.84,1920.36,1917.7,1918.68
1918.68,1920.31,1917.81,1918.62
1918.64,1920.3,1915.72,1917.19
1917.23,1918.72,1914.16,1917.76
1917.74,1918.74,1908.78,1909.34
1909.36,1911.97,1902.56,1911.68
1911.55,1919.05,1910.13,1918.64
1918.67,1936.06,1918.19,1935.17
1935.17,1938.7,1927.29,1937.34
1937.34,1943.73,1932.84,1938.47
1938.42,1945.24,1937.2,1944.06
1944.18,1946.2,1939.74,1940.27
1940.31,1946.07,1940.02,1944.41
1944.4,1945.65,1942.84,1943.32
1943.32,1949.91,1943.32,1944.25
1944.26,1947.96,1943.57,1946.32
1946.32,1949.67,1946.32,1948.97
1948.99,1949.05,1944.74,1946.3
1946.29,1952.71,1945.2,1952.04
1952.1,1954.33,1949.83,1952.22
1952.21,1954.68,1951.43,1954.0
1954.0,1954.69,1952.47,1953.84
1954.13,1954.18,1950.74,1951.94
1951.89,1953.58,1950.95,1953.1
1953.11,1953.3,1950.19,1951.2
1951.11,1953.9,1950.8,1953.33
1953.43,1953.84,1950.55,1951.3
1951.19,1952.6,1947.74,1950.07
1950.08,1950.25,1943.97,1945.01
1945.04,1947.49,1942.28,1943.89
1943.9,1945.14,1941.95,1943.73
1943.74,1945.39,1938.3,1941.09
1941.1,1943.19,1941.04,1941.8
1941.74,1943.8,1940.63,1942.77
1942.76,1942.88,1940.14,1942.09
1942.09,1944.34,1942.04,1943.55
1943.47,1945.15,1942.7,1943.54
1943.56,1943.56,1939.32,1939.78
1939.82,1942.35,1936.91,1938.8
1938.8,1944.28,1937.77,1941.74
1941.7,1943.18,1938.47,1941.74
1941.75,1948.62,1941.14,1946.36
1946.35,1946.68,1943.52,1946.16
1946.19,1946.77,1942.08,1942.61
1942.57,1943.47,1939.83,1941.58
1941.55,1942.29,1939.06,1942.27
1942.27,1943.87,1941.04,1941.89
1941.91,1943.01,1938.64,1940.18
1940.19,1942.44,1937.24,1941.88
1941.89,1943.57,1939.03,1940.75
1940.84,1941.76,1936.4,1939.69
1939.75,1943.87,1932.3,1939.76
1939.83,1976.41,1938.62,1970.38
1970.38,1971.26,1931.76,1941.05
1941.0,1941.0,1909.81,1929.17
1929.16,1929.62,1914.16,1919.72
1919.75,1926.0,1916.43,1918.06
1917.85,1932.19,1917.78,1928.74
1928.66,1931.5,1923.01,1923.25
1923.33,1927.71,1919.46,1920.6
1920.59,1927.8,1919.24,1927.24
1927.28,1932.1,1926.51,1930.74
1930.74,1931.82,1928.22,1931.55
1931.55,1935.08,1930.02,1930.45
1930.32,1932.34,1928.97,1930.79
1930.84,1933.78,1928.19,1929.74
1929.74,1931.21,1927.16,1928.45
1928.45,1929.39,1927.49,1929.18
1928.62,1931.17,1927.62,1928.01
1927.98,1930.48,1927.01,1927.26
1927.27,1929.12,1926.38,1927.29
1927.28,1929.95,1926.51,1927.75
1927.64,1928.74,1923.07,1928.13
1928.16,1929.98,1926.45,1929.51
1929.48,1931.34,1928.98,1929.67
1929.77,1936.67,1928.74,1935.63
1935.62,1937.82,1934.01,1934.53
1934.42,1936.03,1932.99,1935.71
1935.73,1939.09,1935.58,1937.66
1937.66,1941.05,1936.11,1940.78
1940.76,1942.07,1938.82,1940.53
1940.53,1943.01,1939.67,1942.66
1942.63,1945.31,1940.99,1941.73
1941.74,1945.56,1940.17,1941.17
1941.17,1944.32,1940.12,1943.05
1942.94,1948.76,1942.71,1944.98
1944.89,1952.03,1944.88,1949.63
1949.73,1950.28,1942.43,1948.32
1948.22,1953.57,1946.0,1953.12
1953.11,1958.56,1952.02,1955.91
1955.91,1960.07,1955.91,1956.57
1956.57,1959.88,1953.03,1955.96
1956.02,1956.84,1948.14,1951.58
1951.58,1958.91,1951.58,1957.93
1957.96,1961.07,1956.57,1960.48
1960.48,1964.3,1959.92,1962.27
1962.31,1963.11,1956.86,1962.79
1962.6,1964.65,1952.36,1955.29
1955.27,1959.86,1950.84,1958.95
1959.05,1960.73,1954.25,1959.46
1959.39,1960.36,1952.7,1958.68
1958.7,1964.21,1956.14,1961.56
1961.69,1968.78,1959.65,1968.57
1968.6,1972.93,1967.43,1968.52
1968.46,1973.83,1968.0,1971.82
1971.82,1973.0,1967.76,1969.63
1969.63,1970.31,1964.66,1966.01
1965.95,1966.24,1961.7,1962.83
1962.81,1965.18,1960.38,1965.05
1965.07,1966.99,1964.37,1966.94
1967.24,1967.33,1963.52,1965.16
1965.18,1966.44,1963.11,1963.54
1963.51,1964.97,1962.59,1964.69
1964.71,1965.26,1963.43,1964.64
1965.02,1974.64,1964.15,1969.42
1969.42,1975.26,1969.25,1973.05
1973.09,1974.24,1970.34,1973.95
1973.89,1976.66,1972.05,1973.22
1973.17,1976.53,1970.39,1972.91
1972.91,1975.61,1970.67,1972.8
1972.85,1973.02,1967.45,1969.26
1969.24,1972.18,1967.42,1972.0
1972.05,1972.59,1969.11,1971.21
1971.13,1971.89,1970.07,1970.74
1970.74,1971.34,1969.9,1970.27
1970.29,1971.24,1969.69,1970.19
1970.22,1970.84,1970.01,1970.69
1970.7,1971.53,1970.33,1970.39
1970.39,1970.39,1966.4,1967.96
1967.95,1970.63,1965.5,1969.46
1969.44,1969.79,1963.27,1963.51
1963.6,1966.5,1961.62,1965.26
1965.2,1965.28,1959.37,1960.53
1960.66,1961.48,1954.17,1958.55
1958.51,1960.84,1956.5,1958.4
1958.4,1959.91,1956.85,1959.82
1959.82,1966.39,1959.77,1966.04
1966.01,1966.03,1964.25,1964.68
1964.62,1965.57,1962.3,1965.05
1965.07,1967.36,1963.55,1966.33
1966.31,1967.67,1965.07,1966.59
1966.57,1969.04,1965.68,1965.86
1965.87,1967.87,1960.2,1960.98
1961.09,1968.68,1960.36,1967.47
1967.53,1970.8,1966.13,1967.27
1967.27,1972.22,1966.06,1969.02
1969.0,1973.98,1968.5,1971.31
1971.31,1972.11,1962.76,1963.01
1962.97,1970.16,1962.04,1967.12
1967.12,1970.85,1965.87,1969.02
1969.05,1973.6,1967.82,1972.51
1972.51,1975.0,1969.55,1971.64
1971.64,1973.53,1969.27,1971.58
1971.56,1972.93,1970.78,1972.48
1972.48,1972.63,1966.29,1968.05
1967.97,1971.99,1966.63,1971.0
1971.02,1972.02,1966.79,1968.42
1968.35,1970.58,1967.17,1967.9
1967.88,1969.41,1967.53,1969.09
1969.07,1969.21,1966.32,1967.34
1966.4,1969.01,1965.35,1965.48
1965.45,1967.18,1965.16,1965.98
1966.0,1967.49,1965.2,1967.23
1967.28,1968.74,1966.25,1967.8
1967.81,1970.51,1967.44,1969.22
1969.22,1969.73,1967.51,1968.16
1968.1,1973.07,1968.1,1971.6
1971.6,1977.74,1970.74,1976.41
1976.43,1984.31,1976.43,1983.24
1983.24,1988.07,1981.86,1987.76
1987.77,1989.06,1985.22,1988.54
1988.51,1989.46,1983.39,1984.11
1984.04,1987.25,1984.03,1985.43
1985.43,1987.7,1985.34,1986.2
1986.21,1989.52,1986.16,1988.38
1988.33,1989.81,1987.25,1987.83
1987.81,1987.86,1984.49,1985.0
1985.0,1988.78,1982.12,1988.37
1988.47,1990.08,1987.0,1987.56
1987.53,1992.31,1987.19,1992.1
1991.98,1992.01,1987.08,1989.88
1989.91,1990.72,1987.37,1989.35
1989.23,1989.67,1985.82,1988.46
1988.52,1988.98,1987.24,1988.01
1988.0,1990.26,1984.02,1990.01
1990.03,1990.36,1988.82,1989.91
1989.85,1990.11,1987.86,1989.86
1989.9,1990.29,1988.78,1989.27
1989.19,1990.67,1985.98,1986.85
1986.94,1991.8,1985.31,1988.89
1988.89,1991.15,1986.34,1990.33
1990.33,1990.55,1979.08,1983.04
1982.76,1982.76,1969.87,1971.88
1971.81,1978.22,1964.22,1977.15
1977.15,1979.51,1973.98,1974.49
1974.34,1975.69,1971.54,1973.19
1973.2,1976.79,1970.86,1975.82
1975.72,1976.5,1972.85,1974.89
1974.85,1974.9,1969.12,1972.45
1972.45,1973.41,1969.2,1970.64
1970.64,1971.95,1968.87,1971.56
1971.54,1971.61,1963.03,1965.68
1965.7,1968.21,1964.8,1966.69
1966.7,1970.81,1966.18,1970.38
1970.39,1970.45,1968.4,1969.75
1969.75,1971.08,1969.22,1970.23
1969.53,1971.88,1967.59,1971.63
1971.58,1972.28,1969.13,1971.36
1971.42,1972.31,1969.47,1970.03
1970.03,1972.93,1969.84,1972.52
1972.39,1973.22,1970.83,1970.97
1970.94,1971.83,1965.45,1966.98
1966.92,1969.0,1958.65,1964.58
1964.58,1964.58,1959.86,1963.14
1963.14,1967.58,1960.98,1966.59
1966.58,1966.76,1964.34,1964.8
1964.79,1964.98,1962.06,1964.04
1964.04,1965.21,1962.95,1964.78
1964.81,1966.91,1964.39,1965.39
1965.39,1965.4,1962.22,1962.85
1962.84,1965.3,1962.4,1962.54
1962.54,1964.86,1960.86,1964.39
1964.3,1966.34,1963.22,1963.67
1963.61,1966.75,1961.49,1965.6
1965.59,1967.59,1958.43,1959.53
1959.43,1963.42,1956.02,1961.92
1962.0,1966.52,1961.06,1965.4
1965.38,1967.51,1964.44,1965.3
1965.19,1971.86,1964.48,1970.69
1970.69,1971.49,1968.24,1970.37
1970.33,1970.98,1967.84,1968.07
1968.1,1968.86,1965.07,1965.2
1965.27,1967.23,1957.45,1958.56
1958.64,1959.73,1957.03,1959.06
1959.22,1968.23,1953.61,1968.01
1968.09,1968.95,1962.31,1964.84
1964.85,1965.38,1954.17,1956.27
1956.3,1957.74,1946.66,1949.14
1948.99,1952.72,1940.08,1942.54
1942.46,1946.2,1938.67,1943.18
1943.11,1943.37,1937.41,1938.85
1938.91,1944.29,1938.6,1943.96
1943.94,1943.94,1934.43,1934.79
1934.79,1937.37,1932.72,1936.19
1936.15,1938.93,1934.18,1938.72
1938.75,1942.38,1937.24,1938.32
1938.32,1940.45,1936.92,1939.78
1939.8,1942.01,1939.28,1941.37
1941.36,1945.62,1940.94,1942.17
1942.22,1944.03,1940.45,1943.86
1943.86,1944.04,1941.28,1943.46
1943.45,1944.59,1942.45,1942.63
1941.0,1942.29,1939.49,1940.5
1940.5,1942.14,1940.37,1941.69
1941.78,1944.17,1940.2,1943.57
1943.57,1945.54,1942.61,1944.76
1944.71,1945.09,1943.4,1944.6
1944.6,1946.05,1944.32,1944.39
1944.41,1945.87,1941.62,1942.85
1942.81,1948.18,1941.79,1948.05
1948.14,1951.12,1947.07,1949.39
1949.44,1949.96,1945.36,1946.53
1946.53,1947.13,1945.01,1946.36
1946.4,1946.52,1944.5,1945.75
1945.77,1946.66,1943.93,1944.18
1944.18,1944.39,1937.23,1937.3
1937.3,1940.86,1935.96,1940.38
1940.04,1940.09,1932.19,1932.56
1932.51,1937.24,1931.56,1933.65
1933.65,1934.38,1927.73,1929.89
1929.87,1935.61,1927.11,1934.99
1934.99,1938.63,1934.33,1935.89
1935.87,1937.61,1932.9,1935.87
1935.87,1937.28,1933.36,1935.95
1935.95,1937.14,1934.69,1934.79
1934.81,1935.12,1930.07,1930.96
1930.99,1932.89,1929.76,1931.9
1931.9,1933.37,1930.5,1930.81
1930.74,1932.32,1927.37,1928.18
1928.18,1935.05,1927.68,1934.66
1934.65,1935.22,1929.41,1933.68
1933.66,1936.89,1930.3,1934.38
1934.39,1940.85,1932.6,1940.58
1940.63,1945.8,1937.25,1943.03
1943.08,1945.58,1934.42,1937.03
1936.99,1943.04,1934.6,1941.63
1941.55,1942.37,1921.89,1924.69
1924.67,1929.56,1922.64,1926.39
1926.4,1931.15,1924.57,1930.49
1930.49,1932.8,1927.3,1927.66
1927.63,1931.82,1926.58,1930.98
1931.03,1932.58,1927.44,1930.58
1930.58,1934.02,1929.67,1933.89
1933.78,1938.16,1932.1,1933.33
1933.33,1936.28,1930.7,1930.95
1930.95,1932.78,1929.06,1929.33
1929.45,1932.3,1929.33,1931.19
1930.96,1932.0,1929.33,1930.22
1931.09,1933.0,1929.24,1931.7
1931.7,1932.46,1929.9,1931.07
1931.11,1932.44,1930.9,1932.23
1932.18,1932.36,1925.8,1927.98
1927.98,1934.68,1927.87,1932.4
1932.36,1936.95,1930.89,1934.81
1934.81,1938.41,1934.06,1937.14
1937.14,1941.03,1936.75,1939.61
1939.58,1942.14,1939.01,1940.08
1940.14,1940.39,1934.41,1934.77
1934.8,1938.49,1934.67,1937.88
1937.94,1939.21,1936.38,1936.6
1936.63,1939.87,1935.97,1939.15
1939.17,1939.78,1934.93,1936.62
1936.56,1936.9,1934.72,1936.28
1936.16,1936.43,1931.99,1934.48
1934.3,1936.09,1930.8,1935.55
1935.57,1936.45,1933.43,1934.6
1934.54,1937.29,1933.18,1934.99
1934.93,1938.4,1934.72,1935.68
1935.68,1937.05,1934.74,1935.11
1935.11,1939.99,1933.61,1939.88
1939.88,1941.69,1938.5,1938.67
1938.67,1940.25,1935.84,1939.03
1938.98,1939.87,1937.26,1938.47
1938.47,1939.52,1937.87,1938.48
1938.48,1939.68,1937.33,1938.31
1938.31,1940.86,1937.35,1939.84
1939.87,1941.21,1936.55,1939.87
1939.93,1946.11,1925.2,1927.38
1927.38,1929.03,1916.3,1926.58
1926.56,1931.79,1924.21,1926.42
1926.02,1929.6,1920.62,1925.64
1925.66,1927.38,1918.76,1924.46
1924.48,1925.54,1918.0,1921.06
1921.22,1925.05,1917.32,1920.84
1920.83,1925.96,1918.8,1925.9
1925.9,1929.27,1925.26,1926.94
1926.98,1927.58,1923.61,1927.27
1927.32,1931.11,1926.15,1930.19
1930.25,1932.02,1928.71,1931.46
1931.43,1938.62,1930.72,1936.01
1936.05,1936.29,1933.61,1934.74
1934.76,1937.31,1933.27,1935.12
1935.1,1935.13,1931.56,1931.98
1931.96,1933.49,1931.74,1933.2
1929.82,1935.46,1929.1,1933.68
1933.76,1937.57,1933.42,1936.65
1936.66,1937.15,1934.6,1935.95
1936.0,1936.76,1933.89,1934.32
1934.3,1935.62,1934.08,1934.26
1934.39,1936.27,1932.8,1932.84
1932.84,1938.68,1932.0,1937.71
1937.71,1940.84,1936.94,1939.59
1939.55,1941.41,1938.05,1938.18
1938.18,1938.78,1936.77,1937.78
1937.78,1938.95,1935.19,1936.78
1936.83,1937.03,1934.98,1935.68
1935.67,1936.24,1934.15,1934.92
1934.92,1936.76,1934.77,1935.01
1935.02,1935.96,1934.33,1934.43
1934.47,1935.0,1927.61,1929.69
1929.69,1931.51,1928.44,1929.9
1929.84,1932.0,1929.43,1930.52
1930.51,1930.85,1928.34,1929.62
1929.66,1933.91,1928.94,1931.43
1931.37,1934.15,1930.38,1932.33
1932.33,1933.24,1930.54,1931.25
1931.26,1931.27,1928.65,1928.83
1928.81,1929.05,1926.64,1928.76
1928.7,1929.89,1924.57,1926.41
1926.31,1927.46,1925.0,1927.05
1927.01,1929.53,1926.74,1928.6
1928.69,1930.99,1928.1,1928.28
1928.34,1930.62,1927.32,1930.41
1930.39,1930.79,1929.31,1929.36
1929.32,1932.69,1927.75,1929.3
1929.27,1931.9,1928.93,1929.28
1929.08,1929.81,1924.57,1928.96
1928.99,1930.94,1927.91,1929.2
1929.27,1930.25,1927.41,1929.18
1929.16,1931.35,1929.16,1930.84
1930.81,1930.84,1928.18,1928.49
1928.55,1930.59,1927.96,1928.1
1928.1,1928.1,1928.1,1928.1
1929.09,1931.48,1928.91,1930.44
1930.44,1930.97,1928.56,1930.76
1930.8,1931.55,1929.27,1931.14
1931.17,1931.29,1930.33,1930.75
1930.74,1932.07,1928.79,1929.21
1929.22,1929.3,1925.6,1928.56
1928.53,1929.74,1926.43,1927.09
1927.09,1927.45,1924.88,1925.92
1925.92,1927.18,1925.73,1926.35
1926.3,1926.69,1924.89,1926.39
1926.37,1926.55,1922.51,1923.55
1923.52,1924.56,1922.81,1923.83
1923.82,1925.76,1923.46,1925.69
1925.65,1926.46,1924.99,1926.1
1926.13,1927.21,1925.27,1926.76
1926.75,1931.61,1926.21,1931.61
1931.43,1935.46,1930.56,1930.99
1930.99,1932.81,1930.23,1931.64
1931.64,1933.34,1929.52,1932.1
1932.07,1932.72,1931.04,1931.47
1931.46,1932.45,1927.17,1928.75
1928.75,1929.28,1923.36,1923.56
1923.46,1925.52,1922.69,1924.7
1924.69,1924.78,1917.14,1919.87
1919.69,1919.71,1911.07,1914.55
1914.61,1920.74,1911.53,1916.27
1916.38,1919.27,1914.27,1918.86
1918.87,1919.27,1907.91,1915.68
1915.71,1920.62,1913.69,1918.3
1918.39,1920.22,1911.52,1914.13
1914.1,1916.45,1909.52,1911.49
1911.44,1915.55,1906.36,1913.09
1913.09,1923.14,1909.98,1923.06
1923.1,1926.42,1917.32,1921.15
1921.14,1928.89,1919.53,1928.5
1928.43,1929.07,1925.47,1927.64
1927.67,1937.56,1926.71,1934.38
1934.39,1939.13,1933.86,1938.94
1938.86,1939.88,1935.32,1935.54
1935.54,1940.79,1935.5,1939.86
1939.9,1940.27,1935.22,1936.63
1936.63,1937.42,1930.19,1931.8
1931.62,1933.81,1928.08,1932.15
1931.92,1934.2,1930.75,1930.89
1930.89,1932.29,1927.84,1932.0
1932.0,1933.02,1930.4,1931.29
1932.13,1932.54,1929.85,1930.46
1930.48,1930.85,1929.7,1930.81
1930.81,1931.71,1930.27,1931.43
1931.44,1931.73,1929.85,1930.25
1930.23,1930.69,1928.29,1929.69
1929.69,1930.39,1928.22,1928.68
1928.55,1929.45,1923.21,1926.38
1926.38,1928.74,1925.66,1928.35
1928.43,1928.78,1927.04,1928.64
1928.56,1928.66,1924.46,1925.76
